928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
927,CIDRAPASP,5.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,4.0,11.0,6.0,11.0,6.0,3.0,5.0,8.0,"hosted, stewardship, presented, antibiotic, antimicrobial, discussed, university, care, settings, goff, programs, acute, resistance, clinical, medical, medicine, debra, outpatient, long, term"
928,BBC Stories,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,5.0,3.0,4.0,6.0,7.0,8.0,8.0,8.0,5.0,"people, produced, filmed, edited, film, help, stories, family, story, support, producer, part, british, executive, first, available, woman, full, young, called"
931,FIFATV,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,19.0,8.0,7.0,5.0,4.0,7.0,3.0,3.0,7.0,3.0,3.0,4.0,"fifa, world, football, twitter, legend, watch, live, find, women, france, february, coach, team, first, place, movement, esports, year, next, london"
934,Dragons' Den,4.0,3.0,1.0,1.0,1.0,2.0,9.0,4.0,6.0,1.0,8.0,10.0,9.0,3.0,4.0,10.0,3.0,5.0,2.0,9.0,7.0,"dragons, twitter, episodes, full, watch, videos, updates, subscription, user, center, canada, business, pitches, dragon, canadian, battle, blog, michele, success, would"
935,Vehicle Virgins,6.0,5.0,3.0,2.0,6.0,3.0,6.0,5.0,2.0,3.0,5.0,7.0,10.0,2.0,3.0,5.0,4.0,10.0,3.0,6.0,5.0,"virgins, vehicle, scenes, behind, drive, community, automotive, amazing, cars, mclaren, review, videos, informative, provide, hell, want, passion, learn, every, seeks"
936,Tech Insider,6.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,6.0,7.0,21.0,2.0,3.0,4.0,4.0,8.0,3.0,4.0,4.0,"insider, tech, watch, twitter, samsung, galaxy, know, need, science, visit, gaming, digital, phone, tells, gadgets, culture, amazon, content, model, tesla"
937,MTV News,7.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,7.0,4.0,28.0,7.0,6.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,"news, tumblr, music, destination, website, interviews, celeb, google, twitter, docs, sundance, cast, talk, talks, josh, season, things, success, future, park"
938,Anna Marisax,14.0,5.0,5.0,4.0,1.0,2.0,10.0,5.0,5.0,3.0,4.0,9.0,7.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,7.0,"twitter, anna, website, accounts, check, page, enjoy, dress, miami, wish, mexico, guys, different, contact, would, show, amazon, beach, content, created"
939,OSRAM,5.0,4.0,7.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,4.0,8.0,11.0,5.0,5.0,4.0,5.0,6.0,5.0,3.0,5.0,"automotive, lighting, light, lamps, golf, headlights, international, technology, high, breaker, installation, illumination, beam, products, generation, well, guarantee, design, night, indicator"
940,High Tech Corvette,6.0,4.0,2.0,3.0,1.0,3.0,4.0,5.0,7.0,3.0,8.0,8.0,13.0,1.0,3.0,3.0,4.0,6.0,4.0,6.0,6.0,"twitter, user, subscription, page, center, cars, coffee, houston, race, meet, racing, pretty, dodge, people, really, street, paul, walker, great, texas"
941,The University of Sydney,3.0,2.0,4.0,2.0,2.0,2.0,3.0,7.0,5.0,5.0,3.0,5.0,11.0,3.0,8.0,4.0,5.0,9.0,5.0,4.0,7.0,"sydney, twitter, research, university, engineering, world, professor, students, science, industry, html, associate, researchers, australian, find, genome, school, design, open, koala"
942,RDC Rajasthani,5.0,3.0,3.0,2.0,1.0,1.0,5.0,9.0,3.0,6.0,4.0,33.0,6.0,3.0,3.0,2.0,0.0,4.0,2.0,1.0,5.0,"music, song, twitter, category, singh, digital, media, director, singer, motion, daily, also, flite, brand, page, partner, producer, studio, album, chat"
944,Shopify,6.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,15.0,8.0,6.0,3.0,"world, learn, money, every, beauty, episodes, rachel, episode, jess, find, courtesy, business, make, industry, products, create, company, music, back, people"
945,Sainsbury's,20.0,5.0,6.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,9.0,7.0,2.0,3.0,3.0,3.0,6.0,4.0,7.0,4.0,"christmas, every, people, song, diwali, food, advert, sing, along, watch, festive, squeezes, sung, wonderfully, britain, shop, make, halloween, friends, recipes"
946,Afternoon Express,9.0,7.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,2.0,4.0,16.0,5.0,2.0,3.0,2.0,3.0,12.0,3.0,2.0,4.0,"twitter, website, afternoon, express, march, south, music, album, african, recipe, clover, april, first, john, africa, artist, mill, keyword, free, classic"
947,Sweden,10.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,6.0,7.0,8.0,2.0,3.0,4.0,4.0,12.0,5.0,5.0,4.0,"sweden, twitter, google, plus, coffee, leave, site, forget, swedish, tuned, stay, comment, music, episode, part, find, world, fashion, life, cafes"
948,RMIT University,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,12.0,4.0,18.0,3.0,5.0,10.0,3.0,5.0,5.0,"students, student, industry, engineering, university, world, projects, work, find, education, program, check, semester, search, news, study, learn, dance, kind, opportunities"
949,UNICEF,7.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,3.0,4.0,6.0,11.0,3.0,8.0,2.0,3.0,4.0,3.0,18.0,5.0,"unicef, work, tumblr, twitter, medium, latest, child, every, rights, visit, primary, blog, appeals, videos, news, destination, trending, celebrity, documentaries, blogs"
950,American Heart Association,18.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,2.0,14.0,7.0,4.0,4.0,4.0,"heart, american, kids, para, health, association, brown, healthy, recipes, recipe, school, dress, live, life, mental, protein, nancy, esta, potatoes, collection"
951,Vinewood Fashion New India Fashion Week,6.0,11.0,5.0,3.0,3.0,3.0,3.0,5.0,2.0,8.0,4.0,15.0,6.0,4.0,3.0,2.0,1.0,6.0,5.0,1.0,3.0,"fashion, india, week, show, model, khan, stopper, edition, fame, showcased, designer, march, first, walked, held, couture, singh, hotel, hosted, fusion"
952,BRIGHT SIDE,6.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,8.0,1.0,4.0,5.0,9.0,2.0,3.0,6.0,4.0,14.0,5.0,5.0,3.0,"brightside, videos, side, visit, bright, minute, materials, sound, articles, social, footages, media, music, stock, crafts, epidemic, photos, even, earth, life"
953,Cowbelly,7.0,4.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,6.0,12.0,8.0,3.0,4.0,4.0,5.0,8.0,4.0,6.0,6.0,"twitter, awards, memes, comment, christian, graham, narrated, today, outro, discord, invite, episode, funny, song, music, friendly, family, kidding, much, funnier"
954,Indian beauty,12.0,3.0,16.0,17.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,9.0,"indian, amazon, review, link, makeup, primer, hair, share, beauty, heaven, hope, foundation, eyeshadow, home, today, blush, blue, look, thanks, lipstick"
955,Indian Beauty Surbhi,6.0,8.0,10.0,16.0,4.0,3.0,5.0,3.0,3.0,1.0,4.0,7.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,6.0,"makeup, links, videos, affordable, beauty, indian, link, palette, matte, happy, meet, business, life, cooking, positive, enjoy, clink, lots, vlog, second"
956,Indian Beauty Vlogger,7.0,5.0,14.0,17.0,1.0,2.0,2.0,3.0,4.0,1.0,6.0,6.0,4.0,1.0,2.0,2.0,9.0,5.0,3.0,3.0,4.0,"watch, twitter, home, remove, blackheads, skin, scrub, acne, indian, popular, uploads, beauty, media, removal, social, hair, aloe, vera, lang, days"
957,INDIAN BEAUTY,8.0,3.0,9.0,24.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,13.0,6.0,2.0,2.0,2.0,"skin, hair, whitening, remedy, magical, glowing, home, lemon, fair, effective, naturally, facial, natural, face, whiten, growth, share, long, spotless, remove"
958,Indian Beauty Secrets,6.0,3.0,9.0,22.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,9.0,6.0,3.0,2.0,3.0,"hair, skin, dark, glowing, fair, long, face, remedy, beauty, care, grow, spotless, whitening, professional, health, growth, share, spots, considered, home"
959,Indian Beauty Queen,6.0,4.0,9.0,5.0,1.0,2.0,2.0,3.0,6.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,13.0,8.0,5.0,4.0,5.0,"care, considered, professional, professionals, provided, general, health, skin, share, mehndi, everyone, beauty, consult, effects, viewers, watching, case, risk, medical, illness"
961,Indian Beauty Solutions,7.0,6.0,9.0,18.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,6.0,3.0,4.0,5.0,"hair, makeup, hairstyles, hairstyle, going, friends, today, lets, puff, beauty, easy, dear, quirky, show, solutions, kajal, stay, review, started, skin"
965,indian food and beauty,13.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,6.0,2.0,3.0,6.0,8.0,5.0,4.0,3.0,8.0,8.0,3.0,6.0,6.0,"content, products, professional, videos, advice, friends, always, free, music, share, review, makeup, recipe, amazon, hindi, sponsored, make, affordable, work, tari"
967,Laxita Soontha,8.0,7.0,10.0,20.0,1.0,2.0,2.0,2.0,5.0,3.0,6.0,7.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,"watch, hair, hairstyle, haul, mask, makeup, indian, eyeliner, diwali, massage, hindi, home, easy, review, vlog, lookbook, routine, pedicure, festive, morning"
970,indian beauty,5.0,3.0,2.0,2.0,1.0,3.0,3.0,9.0,4.0,4.0,4.0,15.0,7.0,5.0,5.0,6.0,4.0,6.0,4.0,4.0,6.0,"videos, musically, download, song, dance, musical, credit, fair, funny, share, owner, viral, pictures, purposes, respected, music, entertainment, note, darbar, infringement"
974,Indian beauty on duty,8.0,5.0,6.0,12.0,1.0,4.0,3.0,2.0,6.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,6.0,9.0,4.0,6.0,4.0,"hope, comment, guys, share, forget, lots, hairstyles, face, glowing, easy, hair, look, massage, hairstyle, skin, simple, take, till, care, done"
984,Indian Health & Beauty,17.0,4.0,11.0,13.0,0.0,4.0,2.0,1.0,6.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,11.0,4.0,3.0,3.0,2.0,"hindi, hair, home, natural, skin, milk, naturally, tips, coconut, pimples, recipe, remedies, remove, make, powder, face, glowing, overnight, aloo, vera"
990,Beautiful Indian women with Long Hair,6.0,3.0,6.0,21.0,5.0,7.0,4.0,1.0,6.0,7.0,3.0,5.0,2.0,0.0,2.0,1.0,7.0,4.0,1.0,8.0,1.0,"long, hair, beautiful, girls, tamil, college, nadu, villages, women, present, nice, braid, indian, black, homely, sitting, lots, right, show, awesome"
1018,Indian Beauty Care,8.0,3.0,8.0,20.0,1.0,3.0,1.0,3.0,5.0,3.0,3.0,8.0,6.0,1.0,4.0,1.0,6.0,7.0,2.0,4.0,4.0,"twitter, social, thank, much, skin, hair, whitening, fast, home, hindi, aapko, remedy, dark, naturally, remove, tips, care, gora, fair, affiliate"
1021,Indian Beauty Network,5.0,4.0,10.0,13.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,12.0,13.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,11.0,"blog, twitter, share, review, products, business, mail, website, foxy, links, affordable, girls, face, makeup, comments, leave, palette, cosmetics, google, subscription"
1024,Indian Hair Beauty,6.0,9.0,10.0,19.0,1.0,2.0,3.0,7.0,4.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,4.0,9.0,3.0,5.0,"design, mehndi, hairstyle, mehandi, simple, easy, step, playlist, girls, latest, beginners, trick, make, beautiful, perfect, list, page, rose, function, image"
1026,INDIAN DREAM BEAUTY TIPS,12.0,4.0,12.0,13.0,1.0,3.0,2.0,2.0,6.0,4.0,2.0,6.0,6.0,3.0,3.0,2.0,6.0,6.0,3.0,3.0,1.0,"hair, skin, grow, gora, hone, face, home, whitening, tips, pack, karne, long, dark, fairness, remedies, faster, fair, kaise, fast, remedy"
1027,indian beauty channel,15.0,6.0,18.0,21.0,0.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,"skin, pack, face, watch, home, hair, remove, whitening, magical, whitener, challenge, make, acne, cream, grow, kannada, homemade, glowing, silky, night"
1031,INDIAN BEAUTY HOME REMEDIES,9.0,4.0,13.0,17.0,1.0,4.0,2.0,2.0,7.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,"skin, hair, mask, home, whitening, fair, silky, make, dull, damaged, beauty, week, remedies, face, soft, pack, tips, friends, glowing, ingredients"
1033,Indian Science & Natural Beauty,6.0,3.0,4.0,7.0,2.0,3.0,6.0,3.0,4.0,5.0,4.0,6.0,5.0,3.0,4.0,7.0,4.0,9.0,5.0,4.0,3.0,"india, puja, come, kolkata, year, bengal, campus, also, world, park, time, bridge, pandal, city, indian, west, kalaripayattu, south, sangha, assam"
1039,Princess Alisha,6.0,4.0,18.0,8.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,9.0,5.0,"princess, today, hope, back, review, enjoy, share, sharing, everyone, family, friends, face, makeup, beauty, business, indian, social, media, related, xoxo"
1040,British Beauty By India,6.0,4.0,9.0,22.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,7.0,5.0,4.0,4.0,"brush, powder, brushes, real, skin, sponge, setting, always, techniques, concealer, laura, foundation, boots, amazon, face, primer, cosmetics, double, products, palette"
1044,Indian Beauty Anchal,7.0,4.0,4.0,9.0,3.0,5.0,4.0,2.0,6.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,7.0,6.0,5.0,5.0,"guys, share, back, beauty, affordable, boss, talk, good, indian, elite, haul, hope, review, comment, sale, lipstick, purple, support, another, sharma"
1046,Indian beauty and health,22.0,3.0,3.0,13.0,3.0,2.0,1.0,2.0,13.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,10.0,5.0,1.0,4.0,2.0,"curry, weight, loss, peel, helps, water, orange, friends, also, palak, drink, improve, paste, breast, chilli, good, besan, mins, bowl, want"
1059,Indian Dream Beauty,10.0,3.0,10.0,23.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,6.0,5.0,2.0,2.0,2.0,11.0,5.0,1.0,2.0,1.0,"hair, lips, karne, stan, skin, pink, home, long, growth, grow, hindi, naturally, remedy, tips, fast, bada, baal, kaise, dark, whitening"
1061,AsianBeautySarmistha,8.0,5.0,10.0,23.0,2.0,3.0,3.0,3.0,6.0,1.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,"watch, hair, edit, meet, skin, remove, facial, dark, whitening, serum, summer, home, check, homemade, skincare, enjoy, silky, also, circles, indian"
1063,Vivir en la India Vlogs,12.0,2.0,7.0,4.0,0.0,0.0,4.0,4.0,1.0,6.0,8.0,11.0,14.0,2.0,0.0,2.0,1.0,4.0,4.0,3.0,11.0,"india, pagina, maya, tienda, online, user, vivir, confirmation, canal, hauls, para, haul, vlog, yana, como, hijos, italia, vlogs, casa, preguntas"
1074,indian beauty,10.0,1.0,4.0,18.0,1.0,2.0,8.0,2.0,1.0,14.0,2.0,11.0,12.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,"india, beautiful, tiwari, funny, kuch, bhut, song, sabse, indian, bare, amit, hill, jada, army, people, sharma, park, pakistan, bari, richest"
1075,Indian cooking and Beauty,42.0,1.0,6.0,5.0,0.0,3.0,0.0,1.0,1.0,7.0,3.0,10.0,6.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,"pasand, sabhi, cooking, indian, aaye, beauty, hope, watching, halwa, maine, matar, kare, videos, mera, recipe, palak, simple, methi, agar, sabji"
